Country,2006,2007,2008,2009,2010,2011,2012,2013,2014
Afghanistan,,,3200000,5200000,4400000,8000000,9100000,5300000,4200000
Albania,,,,,,,,,
Algeria,3700000,,3800000,2700000,5800000,6300000,6800000,12500000,17300000
Angola,27700000,47500000,31800000,34400000,34100000,33500000,,,
Antigua and Barbuda,160000,160000,330000,390000,1400000,620000,990000,1400000,
Argentina,62400000,82900000,85500000,88500000,106000000,174000000,179000000,,
Armenia,,2500000,2600000,2300000,5000000,5600000,5300000,5000000,6800000
Australia,101000000,,,,,,,,
Azerbaijan,,2200000,5000000,6100000,8200000,14600000,,18600000,20600000
Bahamas,2100000,,4400000,4900000,,,,,
Bangladesh,,,37300000,26900000,15100000,18600000,12500000,21100000,19400000
Barbados,7100000,,,5500000,7400000,8100000,8400000,16000000,
Belarus,13100000,,18600000,16700000,19700000,19900000,19800000,18600000,22400000
Belgium,,,112000000,146000000,159000000,,,,
Belize,,,2000000,2000000,2500000,,2700000,,
Benin,100,16800000,20800000,28200000,18200000,27100000,30400000,22000000,20300000
Bolivia (Plurinational State of),4000000,3200000,5400000,9700000,,9300000,9700000,,
Bosnia and Herzegovina,,,2800000,3600000,,,,,
Botswana,143000000,229000000,340000000,306000000,363000000,390000000,,,
Brazil,565000000,575000000,623000000,657000000,734000000,813000000,695000000,,804000000
Bulgaria,6600000,6700000,9200000,11100000,9900000,13700000,10700000,11800000,
Burkina Faso,43300000,36300000,48000000,51000000,50000000,36000000,48900000,49000000,
Burundi,,26000000,26100000,26900000,41700000,25400000,38600000,41300000,16300000
Cambodia,44200000,53300000,51800000,53700000,58000000,51900000,49900000,,
Cameroon,33900000,36600000,40000000,65300000,55300000,43300000,46200000,58800000,
Cape Verde,800000,1800000,2600000,1100000,2500000,3600000,34000,4900000,3700000
Central African Republic,14700000,10300000,20300000,11400000,14900000,15800000,,,
Chad,100,8600000,13900000,12500000,11800000,17800000,16200000,17500000,
Chile,,,88000000,111000000,120000000,124000000,137000000,,
China,139000000,124000000,324000000,354000000,584000000,589000000,631000000,751000000,987000000
Colombia,97600000,69300000,104000000,88000000,87200000,62800000,99500000,85000000,
Comoros,,150000,,,170000,940000,1500000,690000,1100000
Congo,,9400000,11600000,12000000,16500000,,,,
Costa Rica,11300000,,19900000,,26900000,,20100000,,
Croatia,8400000,8900000,10000000,10400000,,,11300000,14400000,
Cuba,,44500000,46600000,68700000,66900000,70600000,72000000,69700000,
Czech Republic,,57000000,64300000,69300000,,,,,
C̫te d'Ivoire,41100000,64400000,60300000,116000000,112000000,99400000,126000000,105000000,
Democratic People's Republic of Korea,,,,870000,1000000,1100000,,,
Democratic Republic of the Congo,41000000,,86000000,85200000,105000000,103000000,143000000,,
Djibouti,,3700000,3200000,2000000,5000000,4300000,3800000,,2900000
Dominica,,,180000,180000,220000,220000,340000,,
Dominican Republic,,37400000,23400000,,,,30000000,,
Ecuador,10200000,7500000,100,100,27200000,,,,13200000
Egypt,,5700000,7500000,,,,,,
El Salvador,33100000,38300000,39200000,,48800000,,55200000,60400000,59900000
Equatorial Guinea,,1300000,2800000,2800000,,,2100000,8500000,
Eritrea,7200000,7800000,14500000,13700000,,,,,
Estonia,,,18400000,,16400000,,,,
Ethiopia,,,236000000,,,403000000,,,
Fiji,,1800000,2500000,,,,,,210000
Gabon,,10500000,11900000,6400000,8000000,9900000,14300000,10900000,5300000
Gambia,,4900000,5000000,,,,,,3900000
Georgia,5300000,,8000000,9100000,11100000,13000000,15800000,14500000,15200000
Ghana,23000000,52300000,37900000,46600000,56100000,75700000,92000000,47300000,
Greece,,,96100000,,,,,,
Grenada,1100000,,480000,190000,94000,7400,120000,190000,
Guatemala,19000000,100,100,40800000,41700000,41900000,47900000,47600000,
Guinea,,7400000,13200000,13100000,11400000,14800000,11800000,14400000,14100000
Guinea-Bissau,2900000,2800000,3600000,5300000,5300000,2400000,3300000,,
Guyana,,,,,,18100000,17400000,,
Haiti,70300000,73000000,144000000,136000000,166000000,209000000,116000000,128000000,
Honduras,14400000,18400000,24300000,28200000,31700000,31700000,34400000,33000000,
Hungary,,2300000,3700000,3500000,,,,,
India,,,146000000,140000000,226000000,275000000,206000000,145000000,164000000
Indonesia,56600000,58700000,49600000,60300000,68800000,72500000,87000000,,
Iran (Islamic Republic of),32800000,,36000000,40800000,,,72400000,,
Italy,,,,,,508000000,,,
Jamaica,10400000,14700000,,15100000,14600000,,,,
Japan,68100000,,,73200000,73500000,67900000,,,
Jordan,,2700000,,3100000,1700000,1400000,2000000,1100000,
Kazakhstan,,18000000,,22800000,,36900000,37800000,37800000,43000000
Kenya,,419000000,660000000,671000000,726000000,735000000,692000000,737000000,
Kiribati,,,,,430000,260000,340000,,670000
Kuwait,,4200000,4700000,4600000,56800000,,59500000,6000000,22400000
Kyrgyzstan,7900000,,8800000,12200000,11200000,5700000,13400000,17600000,9000000
Lao People's Democratic Republic,4700000,5100000,5000000,6000000,8600000,11700000,,,
Latvia,5700000,,,7100000,6200000,270000,620000,9500000,8800000
Lebanon,,4400000,7300000,4500000,2400000,2400000,,5200000,
Lesotho,24400000,53700000,81300000,100,100,,,94200000,
Liberia,,,,,28400000,31100000,,,
Lithuania,,,,,,3700000,2500000,,
Luxembourg,,,,100,,,,,
Madagascar,,16800000,12000000,,9400000,13900000,9800000,6600000,5700000
Malawi,,,107000000,71800000,65600000,152000000,145000000,,
Malaysia,,,24300000,27700000,31900000,38600000,55800000,57300000,52300000
Mali,26800000,40800000,40400000,28200000,36500000,23900000,21600000,,
Marshall Islands,,120000,100,130000,390000,170000,450000,520000,680000
Mauritania,,,,87000,950000,4100000,3900000,2700000,
Mauritius,1500000,,,,7300000,,,,
Mexico,,,266000000,334000000,,496000000,,,
Micronesia (Federated States of),,,350000,690000,520000,470000,450000,520000,340000
Mongolia,,3400000,5000000,4700000,3500000,3700000,,3500000,2800000
Montenegro,,1500000,600000,830000,,,,,
Morocco,6900000,10300000,12600000,13500000,13500000,13100000,18300000,20300000,
Mozambique,95500000,105000000,145000000,,213000000,260000000,255000000,350000000,352000000
Myanmar,,32800000,32800000,34300000,40500000,46300000,38000000,52100000,
Namibia,,131000000,,243000000,279000000,,198000000,211000000,
Nauru,,,81000,97000,,,,,
Nepal,8900000,17700000,,20000000,,,,,
Nicaragua,,12700000,14900000,,23700000,,,,
Niger,21600000,14500000,12500000,10100000,14200000,14100000,15500000,,
Nigeria,19100000,299000000,395000000,415000000,496000000,498000000,565000000,,
Oman,,,,810000,,4700000,5400000,3900000,4300000
Pakistan,,5100000,14200000,14000000,12900000,5200000,10500000,10000000,
Palau,,57000,57000,67000,980000,1000000,,410000,30000
Panama,14200000,,13600000,,17200000,,22700000,,
Papua New Guinea,,,,50000000,50900000,46300000,35900000,,
Paraguay,1000000,2300000,9300000,11400000,9400000,7600000,12000000,13800000,
Peru,32400000,34900000,41100000,54500000,27900000,,,74900000,78100000
Philippines,7700000,4800000,6600000,10600000,8400000,8100000,9600000,10300000,
Poland,,41200000,62600000,48100000,67000000,74400000,83300000,90200000,83700000
Portugal,,,,10100000,175000000,201000000,10400000,275000000,
Republic of Korea,,,,13200000,11200000,11200000,,,
Republic of Moldova,,8200000,12900000,11500000,10700000,13600000,9100000,8000000,9200000
Romania,76100000,,87200000,84300000,95500000,108000000,34600000,,98500000
Russian Federation,305000000,,777000000,,,,,546000000,513000000
