Year,HIV_Cases,HIV_Spending,Country
2006,6500,2100000,Bahamas
2007,6700,3000000,Bahamas
2008,6900,4400000,Bahamas
2009,7100,4900000,Bahamas
2010,7400,5400000,Bahamas
2011,7600,6000000,Bahamas
2012,7800,6700000,Bahamas
2013,7900,7300000,Bahamas
2014,7900,7900000,Bahamas
2015,8100,9000000,Bahamas
2006,290000,143000000,Botswana
2007,300000,229000000,Botswana
2008,310000,340000000,Botswana
2009,310000,306000000,Botswana
2010,320000,363000000,Botswana
2011,330000,390000000,Botswana
2012,330000,423000000,Botswana
2013,340000,465000000,Botswana
2014,340000,507000000,Botswana
2015,350000,560000000,Botswana
2006,530000,33900000,Cameroon
2007,540000,36600000,Cameroon
2008,550000,40000000,Cameroon
2009,570000,65300000,Cameroon
2010,580000,55300000,Cameroon
2011,590000,43300000,Cameroon
2012,600000,46200000,Cameroon
2013,610000,58800000,Cameroon
2014,610000,59000000,Cameroon
2015,620000,52000000,Cameroon
2006,150000,14700000,Central African Republic
2007,140000,10300000,Central African Republic
2008,140000,20300000,Central African Republic
2009,140000,11400000,Central African Republic
2010,130000,14900000,Central African Republic
2011,130000,15800000,Central African Republic
2012,130000,14566667,Central African Republic
2013,120000,14544444,Central African Republic
2014,120000,15251852,Central African Republic
2015,120000,14410494,Central African Republic
2006,490000,47000000,C̫te d'Ivoire
2007,480000,84000000,C̫te d'Ivoire
2008,470000,121000000,C̫te d'Ivoire
2009,470000,125000000,C̫te d'Ivoire
2010,470000,116000000,C̫te d'Ivoire
2011,470000,105000000,C̫te d'Ivoire
2012,470000,130000000,C̫te d'Ivoire
2013,470000,140000000,C̫te d'Ivoire
2014,470000,116000000,C̫te d'Ivoire
2015,460000,137000000,C̫te d'Ivoire
2006,22000,1000000,Equatorial Guinea
2007,25000,1300000,Equatorial Guinea
2008,27000,2800000,Equatorial Guinea
2009,29000,2800000,Equatorial Guinea
2010,29000,2800000,Equatorial Guinea
2011,30000,3000000,Equatorial Guinea
2012,29000,2100000,Equatorial Guinea
2013,29000,8500000,Equatorial Guinea
2014,28000,9000000,Equatorial Guinea
2015,27000,7000000,Equatorial Guinea
2006,48000,8000000,Gabon
2007,49000,10500000,Gabon
2008,49000,11900000,Gabon
2009,49000,6400000,Gabon
2010,48000,8000000,Gabon
2011,47000,9900000,Gabon
2012,47000,14300000,Gabon
2013,47000,10900000,Gabon
2014,47000,5300000,Gabon
2015,47000,7000000,Gabon
2006,1300000,390000000,Kenya
2007,1300000,419000000,Kenya
2008,1300000,660000000,Kenya
2009,1300000,671000000,Kenya
2010,1400000,726000000,Kenya
2011,1400000,735000000,Kenya
2012,1400000,692000000,Kenya
2013,1500000,737000000,Kenya
2014,1500000,722500000,Kenya
2015,1500000,721625000,Kenya
2006,250000,24400000,Lesotho
2007,260000,53700000,Lesotho
2008,270000,81300000,Lesotho
2009,270000,85000000,Lesotho
2010,280000,87000000,Lesotho
2011,280000,89500000,Lesotho
2012,290000,92500000,Lesotho
2013,300000,94200000,Lesotho
2014,300000,93350000,Lesotho
2015,310000,93775000,Lesotho
2006,970000,55000000,Malawi
2007,970000,85000000,Malawi
2008,960000,107000000,Malawi
2009,960000,71800000,Malawi
2010,960000,65600000,Malawi
2011,970000,152000000,Malawi
2012,970000,145000000,Malawi
2013,970000,125000000,Malawi
2014,970000,149000000,Malawi
2015,980000,155000000,Malawi
2006,1100000,95500000,Mozambique
2007,1200000,105000000,Mozambique
2008,1200000,145000000,Mozambique
2009,1300000,175000000,Mozambique
2010,1300000,213000000,Mozambique
2011,1400000,260000000,Mozambique
2012,1400000,255000000,Mozambique
2013,1400000,350000000,Mozambique
2014,1500000,352000000,Mozambique
2015,1500000,358000000,Mozambique
2006,180000,125000000,Namibia
2007,180000,131000000,Namibia
2008,190000,159000000,Namibia
2009,190000,243000000,Namibia
2010,190000,279000000,Namibia
2011,200000,239000000,Namibia
2012,200000,198000000,Namibia
2013,200000,211000000,Namibia
2014,210000,216000000,Namibia
2015,210000,208333333,Namibia
2006,180000,84700000,Rwanda
2007,180000,74600000,Rwanda
2008,180000,111000000,Rwanda
2009,190000,173000000,Rwanda
2010,190000,198000000,Rwanda
2011,190000,235000000,Rwanda
2012,190000,244000000,Rwanda
2013,200000,258999000,Rwanda
2014,200000,238000000,Rwanda
2015,200000,250000000,Rwanda
2006,6500000,576000000,South Africa
2007,6500000,622000000,South Africa
2008,6400000,890000000,South Africa
2009,6400000,2200000000,South Africa
2010,6400000,1900000000,South Africa
2011,6400000,1700000000,South Africa
2012,6500000,1890000000,South Africa
2013,6600000,1780000000,South Africa
2014,6800000,1880000000,South Africa
2015,7000000,1850000000,South Africa
2006,140000,260000,South Sudan
2007,140000,1300000,South Sudan
2008,150000,3000000,South Sudan
2009,150000,8000000,South Sudan
2010,160000,20000000,South Sudan
2011,160000,31200000,South Sudan
2012,170000,24200000,South Sudan
2013,170000,22000000,South Sudan
2014,180000,30000000,South Sudan
2015,180000,29000000,South Sudan
2006,150000,49100000,Swaziland
2007,160000,49400000,Swaziland
2008,170000,59000000,Swaziland
2009,170000,72800000,Swaziland
2010,180000,79000000,Swaziland
2011,190000,86700000,Swaziland
2012,200000,82600000,Swaziland
2013,210000,96900000,Swaziland
2014,210000,99000000,Swaziland
2015,220000,104000000,Swaziland
2006,1000000,235000000,Uganda
2007,1000000,270000000,Uganda
2008,1100000,297000000,Uganda
2009,1100000,334000000,Uganda
2010,1200000,350700000,Uganda
2011,1300000,368235000,Uganda
2012,1300000,386646750,Uganda
2013,1400000,405979088,Uganda
2014,1400000,426278042,Uganda
2015,1500000,447591944,Uganda
2006,43471,24000000,USA
2007,46170,25500000,USA
2008,48460,26500000,USA
2009,45999,27000000,USA
2010,43978,27500000,USA
2011,42120,28300000,USA
2012,41265,28500000,USA
2013,39632,28800000,USA
2014,40234,30500000,USA
2015,39513,32100000,USA
2006,950000,190000000,Zambia
2007,960000,234500000,Zambia
2008,990000,212250000,Zambia
2009,1000000,223375000,Zambia
2010,1100000,217812500,Zambia
2011,1100000,220593750,Zambia
2012,1100000,279000000,Zambia
2013,1100000,249796875,Zambia
2014,1200000,249796875,Zambia
2015,1200000,259531250,Zambia
2006,1300000,130000000,Zimbabwe
2007,1200000,74000000,Zimbabwe
2008,1200000,27300000,Zimbabwe
2009,1200000,70400000,Zimbabwe
2010,1200000,185000000,Zimbabwe
2011,1300000,201000000,Zimbabwe
2012,1300000,255000000,Zimbabwe
2013,1300000,253000000,Zimbabwe
2014,1400000,236000000,Zimbabwe
2015,1400000,248000000,Zimbabwe
